# Spectrum file for cosima

IP LIN

DP 3 1.775
DP 3.04907 1.73616
DP 3.09894 1.69814
DP 3.14962 1.66093
DP 3.20114 1.62449
DP 3.25349 1.58882
DP 3.30671 1.55391
DP 3.36079 1.51972
DP 3.41576 1.48626
DP 3.47163 1.4535
DP 3.52841 1.42144
DP 3.58612 1.39005
DP 3.64477 1.35932
DP 3.70438 1.32924
DP 3.76497 1.29979
DP 3.82655 1.27097
DP 3.88914 1.24275
DP 3.95275 1.21513
DP 4.0174 1.1881
DP 4.08311 1.16163
DP 4.14989 1.13573
DP 4.21776 1.11037
DP 4.28675 1.08555
DP 4.35686 1.06126
DP 4.42812 1.03748
DP 4.50055 1.01421
DP 4.57416 0.991427
DP 4.64897 0.96913
DP 4.72501 0.947305
DP 4.80229 0.925944
DP 4.88083 0.905037
DP 4.96066 0.884575
DP 5.0418 0.864548
DP 5.12426 0.844946
DP 5.20807 0.825762
DP 5.29325 0.806987
DP 5.37983 0.788612
DP 5.46782 0.770629
DP 5.55725 0.75303
DP 5.64814 0.735806
DP 5.74052 0.71895
DP 5.83441 0.702455
DP 5.92984 0.686312
DP 6.02683 0.670515
DP 6.1254 0.655056
DP 6.22559 0.639929
DP 6.32741 0.625126
DP 6.4309 0.610641
DP 6.53608 0.596467
DP 6.64299 0.582597
DP 6.75164 0.569026
DP 6.86207 0.555747
DP 6.9743 0.542754
DP 7.08837 0.530041
DP 7.20431 0.517602
DP 7.32214 0.505432
DP 7.4419 0.493525
DP 7.56362 0.481876
DP 7.68732 0.470479
DP 7.81306 0.459328
DP 7.94084 0.44842
DP 8.07072 0.437748
DP 8.20273 0.427309
DP 8.33689 0.417096
DP 8.47324 0.407106
DP 8.61183 0.397333
DP 8.75268 0.387774
DP 8.89584 0.378423
DP 9.04134 0.369277
DP 9.18922 0.360331
DP 9.33951 0.351581
DP 9.49227 0.343024
DP 9.64752 0.334654
DP 9.80532 0.326468
DP 9.96569 0.318462
DP 10.1287 0.310633
DP 10.2943 0.302977
DP 10.4627 0.29549
DP 10.6338 0.288169
DP 10.8078 0.28101
DP 10.9845 0.27401
DP 11.1642 0.267165
DP 11.3468 0.260473
DP 11.5324 0.25393
DP 11.721 0.247533
DP 11.9127 0.241279
DP 12.1076 0.235165
DP 12.3056 0.229189
DP 12.5068 0.223347
DP 12.7114 0.217636
DP 12.9193 0.212054
DP 13.1306 0.206598
DP 13.3454 0.201265
DP 13.5637 0.196054
DP 13.7855 0.190961
DP 14.011 0.185983
DP 14.2401 0.18112
DP 14.473 0.176367
DP 14.7098 0.171723
DP 14.9503 0.167186
DP 15.1949 0.162753
DP 15.4434 0.158422
DP 15.696 0.154191
DP 15.9527 0.150058
DP 16.2136 0.146021
DP 16.4788 0.142078
DP 16.7483 0.138226
DP 17.0223 0.134465
DP 17.3007 0.130792
DP 17.5836 0.127205
DP 17.8712 0.123702
DP 18.1635 0.120282
DP 18.4606 0.116944
DP 18.7625 0.113684
DP 19.0694 0.110502
DP 19.3813 0.107396
DP 19.6983 0.104364
DP 20.0205 0.101405
DP 20.3479 0.0985176
DP 20.6808 0.0956997
DP 21.019 0.0929501
DP 21.3628 0.0902674
DP 21.7122 0.0876501
DP 22.0673 0.0850969
DP 22.4282 0.0826064
DP 22.7951 0.0801773
DP 23.1679 0.0778082
DP 23.5468 0.075498
DP 23.932 0.0732453
DP 24.3234 0.0710489
DP 24.7212 0.0689077
DP 25.1255 0.0668205
DP 25.5365 0.064786
DP 25.9542 0.0628032
DP 26.3787 0.060871
DP 26.8101 0.0589883
DP 27.2486 0.057154
DP 27.6943 0.0553671
DP 28.1472 0.0536266
DP 28.6076 0.0519314
DP 29.0755 0.0502806
DP 29.5511 0.0486732
DP 30.0344 0.0471083
DP 30.5256 0.0455849
DP 31.0249 0.0441022
DP 31.5323 0.0426593
DP 32.0481 0.0412552
DP 32.5722 0.0398892
DP 33.105 0.0385603
DP 33.6464 0.0372678
DP 34.1968 0.0360109
DP 34.7561 0.0347888
DP 35.3245 0.0336007
DP 35.9023 0.0324458
DP 36.4895 0.0313234
DP 37.0863 0.0302328
DP 37.6929 0.0291732
DP 38.3094 0.028144
DP 38.936 0.0271444
DP 39.5728 0.0261738
DP 40.22 0.0252316
DP 40.8779 0.0243169
DP 41.5465 0.0234293
DP 42.226 0.0225682
DP 42.9166 0.0217327
DP 43.6186 0.0209225
DP 44.332 0.0201369
DP 45.0571 0.0193752
DP 45.794 0.018637
DP 46.543 0.0179217
DP 47.3042 0.0172286
DP 48.0779 0.0165574
DP 48.8643 0.0159074
DP 49.6635 0.0152782
DP 50.4758 0.0146692
DP 51.3014 0.0140799
DP 52.1404 0.0135099
DP 52.9932 0.0129586
DP 53.86 0.0124256
DP 54.7409 0.0119104
DP 55.6362 0.0114126
DP 56.5462 0.0109316
DP 57.471 0.0104672
DP 58.411 0.0100188
DP 59.3664 0.00958605
DP 60.3374 0.00917009
DP 61.3242 0.00877352
DP 62.3272 0.00839554
DP 63.3467 0.00803514
DP 64.3827 0.00769139
DP 65.4358 0.00736341
DP 66.506 0.00705038
DP 67.5938 0.00675152
DP 68.6993 0.00646611
DP 69.823 0.00619348
DP 70.965 0.00593299
DP 72.1256 0.00568403
DP 73.3053 0.00544604
DP 74.5043 0.00521849
DP 75.7229 0.00500088
DP 76.9614 0.00479273
DP 78.2201 0.00459359
DP 79.4995 0.00440305
DP 80.7998 0.00422069
DP 82.1213 0.00404615
DP 83.4645 0.00387906
DP 84.8296 0.00371908
DP 86.217 0.00356589
DP 87.6272 0.00341919
DP 89.0604 0.00327868
DP 90.517 0.00314409
DP 91.9975 0.00301516
DP 93.5022 0.00289163
DP 95.0315 0.00277327
DP 96.5858 0.00265985
DP 98.1656 0.00255116
DP 99.7711 0.00244699
DP 101.403 0.00234715
DP 103.061 0.00225144
DP 104.747 0.0021597
DP 106.46 0.00207176
DP 108.202 0.00198745
DP 109.971 0.00190661
DP 111.77 0.0018291
DP 113.598 0.00175479
DP 115.456 0.00168353
DP 117.344 0.00161519
DP 119.264 0.00154966
DP 121.214 0.00148681
DP 123.197 0.00142654
DP 125.212 0.00136873
DP 127.26 0.00131329
DP 129.341 0.00126012
DP 131.457 0.00120911
DP 133.607 0.00116019
DP 135.792 0.00111326
DP 138.013 0.00106824
DP 140.27 0.00102506
DP 142.565 0.000983633
DP 144.896 0.000943894
DP 147.266 0.000905771
DP 149.675 0.000869197
DP 152.123 0.00083411
DP 154.611 0.000800447
DP 157.14 0.000768152
DP 159.71 0.000737166
DP 162.322 0.000707438
DP 164.977 0.000678916
DP 167.675 0.000651549
DP 170.418 0.000625292
DP 173.205 0.000600099
DP 176.038 0.000575926
DP 178.917 0.000552731
DP 181.844 0.000530475
DP 184.818 0.00050912
DP 187.841 0.000488629
DP 190.913 0.000468967
DP 194.035 0.000450099
DP 197.209 0.000431995
DP 200.434 0.000414622
DP 203.713 0.000397951
DP 207.045 0.000381953
DP 210.431 0.000366601
DP 213.873 0.000351869
DP 217.371 0.000337732
DP 220.926 0.000324166
DP 224.539 0.000311147
DP 228.212 0.000298653
DP 231.945 0.000286663
DP 235.738 0.000275157
DP 239.594 0.000264114
DP 243.513 0.000253517
DP 247.495 0.000243347
DP 251.543 0.000233587
DP 255.658 0.00022422
DP 259.839 0.00021523
DP 264.089 0.000206602
DP 268.408 0.000198322
DP 272.798 0.000190375
